District,Year,Quarter,GW_Depth_mbgl,Quarterly_Rainfall_Sum_mm,StageExtraction(%),GW_Lag1,GW_Lag2,GW_Lag4,Rain_Rolling_Sum_2Q,Rain_Rolling_Sum_4Q,Rain_Anomaly,Quarter_Sin,Quarter_Cos
Raigad,2013,1,2.5636666568666664,0.39999999999999997,37.3,1.5607143071428573,4.639285688785714,2.4226666774666663,252.1999999999991,499.5000000000004,-611.9321428571429,1.0,6.123233995736766e-17
Raigad,2013,2,4.417857119142857,902.2,37.3,2.5636666568666664,1.5607143071428573,3.394000020333333,902.5999999999991,1401.7000000000005,289.86785714285713,1.2246467991473532e-16,-1.0
Raigad,2013,3,0.7546666686,2170.1,37.3,4.417857119142857,2.5636666568666664,4.639285688785714,3072.2999999999993,3324.5000000000005,1557.7678571428569,-1.0,-1.8369701987210297e-16
Raigad,2013,4,1.5293333354666667,72.4,37.3,0.7546666686,4.417857119142857,1.5607143071428573,2242.499999999999,3145.1000000000004,-539.9321428571429,-2.4492935982947064e-16,1.0
Raigad,2014,1,2.5946666622,2.9,37.3,1.5293333354666667,0.7546666686,2.5636666568666664,75.29999999999865,3147.600000000001,-609.4321428571429,1.0,6.123233995736766e-17
Raigad,2014,2,4.27499997025,144.5,37.3,2.5946666622,1.5293333354666667,4.417857119142857,147.39999999999864,2389.9000000000005,-467.8321428571429,1.2246467991473532e-16,-1.0
Raigad,2014,3,1.5792857244285714,2291.0,37.3,4.27499997025,2.5946666622,0.7546666686,2435.4999999999986,2510.8000000000006,1678.667857142857,-1.0,-1.8369701987210297e-16
Raigad,2014,4,3.0499999888000002,85.5,37.3,1.5792857244285714,4.27499997025,1.5293333354666667,2376.4999999999986,2523.9000000000005,-526.8321428571429,-2.4492935982947064e-16,1.0
Raigad,2015,1,2.8800000087333335,54.5,37.3,3.0499999888000002,1.5792857244285714,2.5946666622,139.99999999999864,2575.5000000000005,-557.8321428571429,1.0,6.123233995736766e-17
Raigad,2015,2,3.2766666318666666,693.7,37.3,2.8800000087333335,3.0499999888000002,4.27499997025,748.1999999999987,3124.7000000000007,81.36785714285713,1.2246467991473532e-16,-1.0
Raigad,2015,3,0.9813333292666667,806.3,37.3,3.2766666318666666,2.8800000087333335,1.5792857244285714,1499.9999999999986,1640.0000000000005,193.96785714285704,-1.0,-1.8369701987210297e-16
Raigad,2015,4,1.5050000045714287,147.4,37.3,0.9813333292666667,3.2766666318666666,3.0499999888000002,953.6999999999986,1701.9000000000005,-464.93214285714294,-2.4492935982947064e-16,1.0
Raigad,2016,2,3.5035713996428575,578.6,37.3,1.5050000045714287,0.9813333292666667,2.8800000087333335,725.9999999999986,2226.0000000000005,-33.73214285714289,1.2246467991473532e-16,-1.0
Raigad,2016,3,1.1173333413333333,2662.8,37.3,3.5035713996428575,1.5050000045714287,3.2766666318666666,3241.3999999999987,4195.1,2050.467857142857,-1.0,-1.8369701987210297e-16
Raigad,2016,4,1.494666673,113.10000000000001,37.3,1.1173333413333333,3.5035713996428575,0.9813333292666667,2775.8999999999987,3501.9,-499.2321428571429,-2.4492935982947064e-16,1.0
Raigad,2017,1,2.7119999828666668,0.8999999999999999,37.3,1.494666673,1.1173333413333333,1.5050000045714287,113.99999999999865,3355.4000000000005,-611.4321428571429,1.0,6.123233995736766e-17
Raigad,2017,2,4.0692857655,406.5,37.3,2.7119999828666668,1.494666673,3.5035713996428575,407.3999999999986,3183.3,-205.8321428571429,1.2246467991473532e-16,-1.0
Raigad,2017,3,1.2913333460666665,1422.9,37.3,4.0692857655,2.7119999828666668,1.1173333413333333,1829.3999999999987,1943.4,810.5678571428572,-1.0,-1.8369701987210297e-16
Raigad,2017,4,1.5613333326,181.5,37.3,1.2913333460666665,4.0692857655,1.494666673,1604.3999999999987,2011.8000000000002,-430.8321428571429,-2.4492935982947064e-16,1.0
Raigad,2018,1,3.2839999426666666,2.6,37.3,1.5613333326,1.2913333460666665,2.7119999828666668,184.09999999999863,2013.5,-609.7321428571429,1.0,6.123233995736766e-17
Raigad,2018,2,3.9650000453333334,474.1,37.3,3.2839999426666666,1.5613333326,4.0692857655,476.6999999999987,2081.1000000000004,-138.2321428571429,1.2246467991473532e-16,-1.0
Raigad,2018,3,0.6366666586666666,1077.3,37.3,3.9650000453333334,3.2839999426666666,1.2913333460666665,1551.3999999999987,1735.5,464.96785714285704,-1.0,-1.8369701987210297e-16
Raigad,2019,1,2.4066667001333335,0.2,37.3,0.6366666586666666,3.9650000453333334,1.5613333326,1077.4999999999986,1554.2,-612.1321428571429,1.0,6.123233995736766e-17
Raigad,2019,2,3.957142838428571,375.3,37.3,2.4066667001333335,0.6366666586666666,3.2839999426666666,375.4999999999984,1926.9,-237.0321428571429,1.2246467991473532e-16,-1.0
Raigad,2019,3,1.1280000056666668,1948.9,37.3,3.957142838428571,2.4066667001333335,3.9650000453333334,2324.1999999999985,3401.7,1336.567857142857,-1.0,-1.8369701987210297e-16
Raigad,2019,4,1.4493333467333334,366.8,37.3,1.1280000056666668,3.957142838428571,0.6366666586666666,2315.6999999999985,2691.2,-245.5321428571429,-2.4492935982947064e-16,1.0
Raigad,2020,1,2.469333313,3.2,37.3,1.4493333467333334,1.1280000056666668,2.4066667001333335,369.9999999999984,2694.2000000000003,-609.1321428571429,1.0,6.123233995736766e-17
Raigad,2020,4,1.2066666738666667,233.5,37.3,2.469333313,1.4493333467333334,3.957142838428571,236.6999999999984,2552.4000000000005,-378.8321428571429,-2.4492935982947064e-16,1.0
Raigad,2021,1,2.574666672133333,8.2,37.3,1.2066666738666667,2.469333313,1.1280000056666668,241.6999999999984,611.7,-604.1321428571429,1.0,6.123233995736766e-17
Raigad,2021,3,0.9678571439285715,1296.3,37.3,2.574666672133333,1.2066666738666667,1.4493333467333334,1304.4999999999984,1541.2,683.967857142857,-1.0,-1.8369701987210297e-16
Raigad,2021,4,1.3073333318,191.7,37.3,0.9678571439285715,2.574666672133333,2.469333313,1487.9999999999984,1729.7,-420.6321428571429,-2.4492935982947064e-16,1.0
Raigad,2022,1,2.242000000933333,6.3999999999999995,37.3,1.3073333318,0.9678571439285715,1.2066666738666667,198.0999999999984,1502.6,-605.9321428571429,1.0,6.123233995736766e-17
Raigad,2022,2,3.465384627692308,335.3,37.3,2.242000000933333,1.3073333318,2.574666672133333,341.69999999999845,1829.6999999999998,-277.0321428571429,1.2246467991473532e-16,-1.0
Raigad,2022,3,1.4142857142857144,1818.2,37.3,3.465384627692308,2.242000000933333,0.9678571439285715,2153.4999999999986,2351.6000000000004,1205.8678571428572,-1.0,-1.8369701987210297e-16
Raigad,2022,4,2.0433333095333333,205.0,37.3,1.4142857142857144,3.465384627692308,1.3073333318,2023.1999999999985,2364.9000000000005,-407.3321428571429,-2.4492935982947064e-16,1.0
Satara,2001,1,5.781666628666667,0.7,42.6,4.6950000525,4.800000028666667,5.286666714333333,111.2,1158.3,-256.7416666666667,1.0,6.123233995736766e-17
Satara,2001,2,6.1800000191999995,156.5,42.6,5.781666628666667,4.6950000525,5.3600000142,157.2,794.5999999999999,-100.94166666666666,1.2246467991473532e-16,-1.0
Satara,2001,3,5.973333429666667,409.6,42.6,6.1800000191999995,5.781666628666667,4.800000028666667,566.1,677.3,152.15833333333336,-1.0,-1.8369701987210297e-16
Satara,2001,4,4.2433333555,118.0,42.6,5.973333429666667,6.1800000191999995,4.6950000525,527.6,684.8,-139.44166666666666,-2.4492935982947064e-16,1.0
Satara,2002,1,4.959999962666667,2.9,42.6,4.2433333555,5.973333429666667,5.781666628666667,120.9,687.0,-254.54166666666666,1.0,6.123233995736766e-17
Satara,2002,2,6.9624999165000006,180.1,42.6,4.959999962666667,4.2433333555,6.1800000191999995,183.0,710.5999999999999,-77.34166666666667,1.2246467991473532e-16,-1.0
Satara,2002,3,5.041666670666666,397.7,42.6,6.9624999165000006,4.959999962666667,5.973333429666667,577.8,698.7,140.25833333333333,-1.0,-1.8369701987210297e-16
Satara,2002,4,5.9300000382,105.89999999999999,42.6,5.041666670666666,6.9624999165000006,4.2433333555,503.59999999999997,686.6,-151.54166666666669,-2.4492935982947064e-16,1.0
Satara,2003,1,5.975000016,3.5,42.6,5.9300000382,5.041666670666666,4.959999962666667,109.40000000000005,687.2,-253.94166666666666,1.0,6.123233995736766e-17
Satara,2003,2,6.902000046,187.4,42.6,5.975000016,5.9300000382,6.9624999165000006,190.90000000000006,694.5,-70.04166666666666,1.2246467991473532e-16,-1.0
Satara,2003,3,5.700000075666666,425.5,42.6,6.902000046,5.975000016,5.041666670666666,612.9000000000001,722.3,168.05833333333334,-1.0,-1.8369701987210297e-16
Satara,2003,4,5.4333333291666674,34.6,42.6,5.700000075666666,6.902000046,5.9300000382,460.10000000000014,651.0,-222.84166666666667,-2.4492935982947064e-16,1.0
Satara,2004,1,7.518333349,0.7,42.6,5.4333333291666674,5.700000075666666,5.975000016,35.30000000000012,648.2,-256.7416666666667,1.0,6.123233995736766e-17
Satara,2004,2,8.776666516,254.70000000000002,42.6,7.518333349,5.4333333291666674,6.902000046,255.40000000000015,715.5,-2.741666666666646,1.2246467991473532e-16,-1.0
Satara,2005,1,4.478333270666667,13.1,42.6,8.776666516,7.518333349,5.700000075666666,267.8000000000001,303.1,-244.34166666666667,1.0,6.123233995736766e-17
Satara,2005,2,6.6049998998333335,315.1,42.6,4.478333270666667,8.776666516,5.4333333291666674,328.20000000000016,583.6,57.65833333333336,1.2246467991473532e-16,-1.0
Satara,2005,3,2.2016666535,780.5,42.6,6.6049998998333335,4.478333270666667,7.518333349,1095.6000000000001,1363.4,523.0583333333334,-1.0,-1.8369701987210297e-16
Satara,2005,4,2.9066666661666667,110.89999999999999,42.6,2.2016666535,6.6049998998333335,8.776666516,891.4000000000001,1219.6000000000001,-146.54166666666669,-2.4492935982947064e-16,1.0
Satara,2006,1,4.700000016,12.3,42.6,2.9066666661666667,2.2016666535,4.478333270666667,123.2000000000001,1218.8,-245.14166666666665,1.0,6.123233995736766e-17
Satara,2006,2,6.961666577833333,508.8,42.6,4.700000016,2.9066666661666667,6.6049998998333335,521.1000000000001,1412.5,251.35833333333335,1.2246467991473532e-16,-1.0
Satara,2006,3,2.0400000333999997,857.2,42.6,6.961666577833333,4.700000016,2.2016666535,1366.0000000000002,1489.2,599.7583333333334,-1.0,-1.8369701987210297e-16
Satara,2006,4,3.143999958,136.1,42.6,2.0400000333999997,6.961666577833333,2.9066666661666667,993.3000000000003,1514.3999999999999,-121.34166666666667,-2.4492935982947064e-16,1.0
Satara,2007,1,4.555000003,0.0,42.6,3.143999958,2.0400000333999997,4.700000016,136.10000000000022,1502.1,-257.44166666666666,1.0,6.123233995736766e-17
Satara,2007,2,6.620000023999999,634.0,42.6,4.555000003,3.143999958,6.961666577833333,634.0000000000002,1627.3000000000002,376.55833333333334,1.2246467991473532e-16,-1.0
Satara,2007,3,2.3883333565,637.3,42.6,6.620000023999999,4.555000003,2.0400000333999997,1271.3000000000002,1407.4,379.8583333333333,-1.0,-1.8369701987210297e-16
Satara,2007,4,3.9900000016666666,16.400000000000002,42.6,2.3883333565,6.620000023999999,3.143999958,653.7000000000002,1287.7,-241.04166666666666,-2.4492935982947064e-16,1.0
Satara,2008,1,6.241666730333333,50.4,42.6,3.9900000016666666,2.3883333565,4.555000003,66.80000000000022,1338.1000000000001,-207.04166666666666,1.0,6.123233995736766e-17
Satara,2008,2,6.483333380833333,250.9,42.6,6.241666730333333,3.9900000016666666,6.620000023999999,301.30000000000024,955.0,-6.541666666666657,1.2246467991473532e-16,-1.0
Satara,2008,3,4.0333333015,766.4,42.6,6.483333380833333,6.241666730333333,2.3883333565,1017.3000000000002,1084.1,508.9583333333333,-1.0,-1.8369701987210297e-16
Satara,2008,4,4.5600000063333335,134.6,42.6,4.0333333015,6.483333380833333,3.9900000016666666,901.0000000000002,1202.2999999999997,-122.84166666666667,-2.4492935982947064e-16,1.0
Satara,2009,1,6.245000099833334,6.300000000000001,42.6,4.5600000063333335,4.0333333015,6.241666730333333,140.90000000000035,1158.2,-251.14166666666665,1.0,6.123233995736766e-17
Satara,2009,2,6.8899998954,100.4,42.6,6.245000099833334,4.5600000063333335,6.483333380833333,106.70000000000034,1007.6999999999998,-157.04166666666666,1.2246467991473532e-16,-1.0
Satara,2009,3,4.7919998646,874.3,42.6,6.8899998954,6.245000099833334,4.0333333015,974.7000000000003,1115.6,616.8583333333333,-1.0,-1.8369701987210297e-16
Satara,2009,4,2.5383333443333336,215.0,42.6,4.7919998646,6.8899998954,4.5600000063333335,1089.3000000000002,1196.0,-42.44166666666666,-2.4492935982947064e-16,1.0
Satara,2010,1,4.8999999205,10.1,42.6,2.5383333443333336,4.7919998646,6.245000099833334,225.10000000000034,1199.8,-247.34166666666667,1.0,6.123233995736766e-17
Satara,2010,2,7.4916667299999995,293.3,42.6,4.8999999205,2.5383333443333336,6.8899998954,303.4000000000003,1392.6999999999998,35.85833333333335,1.2246467991473532e-16,-1.0
Satara,2010,3,2.4816666861666667,766.8,42.6,7.4916667299999995,4.8999999205,4.7919998646,1060.1000000000004,1285.1999999999998,509.3583333333333,-1.0,-1.8369701987210297e-16
Satara,2010,4,2.864999989833333,162.0,42.6,2.4816666861666667,7.4916667299999995,2.5383333443333336,928.8000000000003,1232.1999999999998,-95.44166666666666,-2.4492935982947064e-16,1.0
Satara,2011,1,4.71333326,1.4,42.6,2.864999989833333,2.4816666861666667,4.8999999205,163.40000000000035,1223.5,-256.0416666666667,1.0,6.123233995736766e-17
Satara,2011,2,7.058333277666667,239.0,42.6,4.71333326,2.864999989833333,7.4916667299999995,240.40000000000035,1169.1999999999998,-18.441666666666663,1.2246467991473532e-16,-1.0
Satara,2011,3,6.6260000230000005,717.9,42.6,7.058333277666667,4.71333326,2.4816666861666667,956.9000000000003,1120.2999999999997,460.4583333333333,-1.0,-1.8369701987210297e-16
Satara,2011,4,5.810000022333334,85.0,42.6,6.6260000230000005,7.058333277666667,2.864999989833333,802.9000000000003,1043.2999999999997,-172.44166666666666,-2.4492935982947064e-16,1.0
Satara,2012,1,6.3700000092,0.0,42.6,5.810000022333334,6.6260000230000005,4.71333326,85.00000000000034,1041.8999999999996,-257.44166666666666,1.0,6.123233995736766e-17
Satara,2012,2,7.229999885800001,144.0,42.6,6.3700000092,5.810000022333334,7.058333277666667,144.00000000000034,946.8999999999999,-113.44166666666666,1.2246467991473532e-16,-1.0
Satara,2012,4,6.1020000306,156.0,42.6,7.229999885800001,6.3700000092,6.6260000230000005,300.00000000000034,384.9999999999999,-101.44166666666666,-2.4492935982947064e-16,1.0
Satara,2013,1,4.51249992875,2.8,42.6,6.1020000306,7.229999885800001,5.810000022333334,158.80000000000035,302.7999999999999,-254.64166666666665,1.0,6.123233995736766e-17
Satara,2013,2,7.825000047750001,359.0,42.6,4.51249992875,6.1020000306,6.3700000092,361.80000000000035,661.8,101.55833333333334,1.2246467991473532e-16,-1.0
Satara,2013,3,4.933333269833333,723.6999999999999,42.6,7.825000047750001,4.51249992875,7.229999885800001,1082.7000000000003,1241.4999999999998,466.25833333333327,-1.0,-1.8369701987210297e-16
Satara,2013,4,4.099999984,53.4,42.6,4.933333269833333,7.825000047750001,6.1020000306,777.1000000000003,1138.8999999999999,-204.04166666666666,-2.4492935982947064e-16,1.0
Satara,2014,1,6.691666682666667,12.1,42.6,4.099999984,4.933333269833333,4.51249992875,65.50000000000034,1148.1999999999998,-245.34166666666667,1.0,6.123233995736766e-17
Satara,2014,2,7.974999904750001,89.89999999999999,42.6,6.691666682666667,4.099999984,7.825000047750001,102.00000000000034,879.0999999999998,-167.54166666666669,1.2246467991473532e-16,-1.0
Satara,2014,3,4.12500003575,701.1,42.6,7.974999904750001,6.691666682666667,4.933333269833333,791.0000000000003,856.4999999999998,443.65833333333336,-1.0,-1.8369701987210297e-16
Satara,2014,4,4.116666682666667,121.7,42.6,4.12500003575,7.974999904750001,4.099999984,822.8000000000004,924.7999999999998,-135.74166666666667,-2.4492935982947064e-16,1.0
Satara,2015,1,5.530000018833333,59.6,42.6,4.116666682666667,4.12500003575,6.691666682666667,181.30000000000035,972.2999999999997,-197.84166666666667,1.0,6.123233995736766e-17
Satara,2015,2,7.266666765499999,317.0,42.6,5.530000018833333,4.116666682666667,7.974999904750001,376.60000000000036,1199.3999999999999,59.55833333333334,1.2246467991473532e-16,-1.0
Satara,2015,3,6.499999853166667,208.6,42.6,7.266666765499999,5.530000018833333,4.12500003575,525.6000000000004,706.8999999999997,-48.84166666666667,-1.0,-1.8369701987210297e-16
Satara,2015,4,4.5416666825,115.9,42.6,6.499999853166667,7.266666765499999,4.116666682666667,324.50000000000034,701.0999999999997,-141.54166666666666,-2.4492935982947064e-16,1.0
Satara,2016,2,7.408333238,187.6,42.6,4.5416666825,6.499999853166667,5.530000018833333,303.50000000000034,829.0999999999998,-69.84166666666667,1.2246467991473532e-16,-1.0
Satara,2016,3,4.133333353333334,633.6,42.6,7.408333238,4.5416666825,7.266666765499999,821.2000000000004,1145.6999999999998,376.15833333333336,-1.0,-1.8369701987210297e-16
Satara,2016,4,3.1000000913333334,50.5,42.6,4.133333353333334,7.408333238,6.499999853166667,684.1000000000004,987.5999999999998,-206.94166666666666,-2.4492935982947064e-16,1.0
Satara,2017,1,6.406666633333334,0.0,42.6,3.1000000913333334,4.133333353333334,4.5416666825,50.50000000000034,871.6999999999998,-257.44166666666666,1.0,6.123233995736766e-17
Satara,2017,2,7.2739999300000004,211.1,42.6,6.406666633333334,3.1000000913333334,7.408333238,211.10000000000034,895.1999999999998,-46.34166666666667,1.2246467991473532e-16,-1.0
Satara,2017,3,5.999999964166666,601.6,42.6,7.2739999300000004,6.406666633333334,4.133333353333334,812.7000000000004,863.1999999999998,344.15833333333336,-1.0,-1.8369701987210297e-16
Satara,2017,4,3.033333241833333,164.29999999999998,42.6,5.999999964166666,7.2739999300000004,3.1000000913333334,765.9000000000003,976.9999999999998,-93.14166666666668,-2.4492935982947064e-16,1.0
Satara,2018,1,5.449999984166666,2.1999999999999997,42.6,3.033333241833333,5.999999964166666,6.406666633333334,166.5000000000003,979.1999999999998,-255.24166666666667,1.0,6.123233995736766e-17
Satara,2018,2,7.7250000715,267.5,42.6,5.449999984166666,3.033333241833333,7.2739999300000004,269.70000000000033,1035.6,10.058333333333337,1.2246467991473532e-16,-1.0
Satara,2018,3,5.2833333015,457.0,42.6,7.7250000715,5.449999984166666,5.999999964166666,724.5000000000003,890.9999999999998,199.55833333333334,-1.0,-1.8369701987210297e-16
Satara,2019,1,6.2250000954999996,0.7000000000000001,42.6,5.2833333015,7.7250000715,3.033333241833333,457.70000000000033,727.3999999999999,-256.7416666666667,1.0,6.123233995736766e-17
Satara,2019,2,7.913333453333333,197.7,42.6,6.2250000954999996,5.2833333015,5.449999984166666,198.40000000000032,922.8999999999997,-59.741666666666674,1.2246467991473532e-16,-1.0
Satara,2019,3,2.641666690666667,941.6,42.6,7.913333453333333,6.2250000954999996,7.7250000715,1139.3000000000004,1596.9999999999998,684.1583333333333,-1.0,-1.8369701987210297e-16
Satara,2019,4,3.012499988,325.0,42.6,2.641666690666667,7.913333453333333,5.2833333015,1266.6000000000004,1464.9999999999998,67.55833333333334,-2.4492935982947064e-16,1.0
Satara,2020,1,3.7833333413333334,11.6,42.6,3.012499988,2.641666690666667,6.2250000954999996,336.60000000000036,1475.8999999999996,-245.84166666666667,1.0,6.123233995736766e-17
Satara,2020,4,3.9500000634999997,335.0,42.6,3.7833333413333334,3.012499988,7.913333453333333,346.60000000000036,1613.1999999999998,77.55833333333334,-2.4492935982947064e-16,1.0
Satara,2021,1,5.166666595166666,17.4,42.6,3.9500000634999997,3.7833333413333334,2.641666690666667,352.4000000000003,688.9999999999998,-240.04166666666666,1.0,6.123233995736766e-17
Satara,2021,3,5.1599999906,675.9,42.6,5.166666595166666,3.9500000634999997,3.012499988,693.3000000000003,1039.8999999999996,418.4583333333333,-1.0,-1.8369701987210297e-16
Satara,2021,4,3.7499999365,221.5,42.6,5.1599999906,5.166666595166666,3.7833333413333334,897.4000000000003,1249.7999999999997,-35.94166666666666,-2.4492935982947064e-16,1.0
Satara,2022,1,4.016666650833333,4.1,42.6,3.7499999365,5.1599999906,3.9500000634999997,225.60000000000034,918.8999999999997,-253.34166666666667,1.0,6.123233995736766e-17
Satara,2022,2,5.883333306333333,198.1,42.6,4.016666650833333,3.7499999365,5.166666595166666,202.20000000000033,1099.5999999999997,-59.34166666666667,1.2246467991473532e-16,-1.0
Satara,2022,3,2.786666695166667,754.7,42.6,5.883333306333333,4.016666650833333,5.1599999906,952.8000000000004,1178.3999999999996,497.2583333333334,-1.0,-1.8369701987210297e-16
Satara,2022,4,3.4300000356666662,169.4,42.6,2.786666695166667,5.883333306333333,3.7499999365,924.1000000000004,1126.2999999999997,-88.04166666666666,-2.4492935982947064e-16,1.0
Thane,2001,1,2.267857159857143,0.0,39.1,1.5046666622000002,0.4773333332,1.9839999835333333,88.5,1643.5,-493.50714285714287,1.0,6.123233995736766e-17
Thane,2001,2,4.910666720066667,418.6,39.1,2.267857159857143,1.5046666622000002,3.1713332972,418.6,1644.4,-74.90714285714284,1.2246467991473532e-16,-1.0
Thane,2001,3,0.6486666678666667,1376.5,39.1,4.910666720066667,2.267857159857143,0.4773333332,1795.1,1883.6000000000001,882.9928571428571,-1.0,-1.8369701987210297e-16
Thane,2001,4,1.5813333295333332,85.2,39.1,0.6486666678666667,4.910666720066667,1.5046666622000002,1461.7,1880.3000000000002,-408.3071428571429,-2.4492935982947064e-16,1.0
Thane,2002,1,2.1999999921333333,2.3,39.1,1.5813333295333332,0.6486666678666667,2.267857159857143,87.5,1882.6000000000001,-491.20714285714286,1.0,6.123233995736766e-17
Thane,2002,2,4.53125,460.7,39.1,2.1999999921333333,1.5813333295333332,4.910666720066667,463.0,1924.7,-32.80714285714288,1.2246467991473532e-16,-1.0
Thane,2002,3,0.6493333434666667,1041.8,39.1,4.53125,2.1999999921333333,0.6486666678666667,1502.5,1590.0,548.2928571428571,-1.0,-1.8369701987210297e-16
Thane,2002,4,2.0593333402666665,28.1,39.1,0.6493333434666667,4.53125,1.5813333295333332,1069.8999999999999,1532.8999999999999,-465.40714285714284,-2.4492935982947064e-16,1.0
Thane,2003,1,2.8321428554285712,8.7,39.1,2.0593333402666665,0.6493333434666667,2.1999999921333333,36.8,1539.3,-484.8071428571429,1.0,6.123233995736766e-17
Thane,2003,2,5.907692322461538,364.0,39.1,2.8321428554285712,2.0593333402666665,4.53125,372.7,1442.6,-129.50714285714287,1.2246467991473532e-16,-1.0
Thane,2003,3,0.46333333053333337,1449.6,39.1,5.907692322461538,2.8321428554285712,0.6493333434666667,1813.6,1850.3999999999999,956.092857142857,-1.0,-1.8369701987210297e-16
Thane,2003,4,1.5899999996,22.8,39.1,0.46333333053333337,5.907692322461538,2.0593333402666665,1472.3999999999999,1845.1,-470.70714285714286,-2.4492935982947064e-16,1.0
Thane,2004,1,2.3199999808666667,0.0,39.1,1.5899999996,0.46333333053333337,2.8321428554285712,22.8,1836.3999999999999,-493.50714285714287,1.0,6.123233995736766e-17
Thane,2004,2,4.943333331733333,448.5,39.1,2.3199999808666667,1.5899999996,5.907692322461538,448.5,1920.8999999999999,-45.00714285714287,1.2246467991473532e-16,-1.0
Thane,2005,1,2.5413333496000003,0.5,39.1,4.943333331733333,2.3199999808666667,0.46333333053333337,449.0,471.8,-493.00714285714287,1.0,6.123233995736766e-17
Thane,2005,2,5.3406667074000005,543.9,39.1,2.5413333496000003,4.943333331733333,1.5899999996,544.4,992.9,50.39285714285711,1.2246467991473532e-16,-1.0
Thane,2005,3,0.6035714194285714,1875.7,39.1,5.3406667074000005,2.5413333496000003,2.3199999808666667,2419.6,2868.6,1382.192857142857,-1.0,-1.8369701987210297e-16
Thane,2005,4,1.5533333361333335,36.5,39.1,0.6035714194285714,5.3406667074000005,4.943333331733333,1912.2,2456.6000000000004,-457.00714285714287,-2.4492935982947064e-16,1.0
Thane,2006,1,2.732142857142857,4.8,39.1,1.5533333361333335,0.6035714194285714,2.5413333496000003,41.300000000000225,2460.9,-488.70714285714286,1.0,6.123233995736766e-17
Thane,2006,2,5.152666648333334,307.7,39.1,2.732142857142857,1.5533333361333335,5.3406667074000005,312.5000000000002,2224.7,-185.80714285714288,1.2246467991473532e-16,-1.0
Thane,2006,3,0.7719999943333333,2117.6,39.1,5.152666648333334,2.732142857142857,0.6035714194285714,2425.3,2466.6000000000004,1624.0928571428572,-1.0,-1.8369701987210297e-16
Thane,2006,4,1.5820000210666667,112.0,39.1,0.7719999943333333,5.152666648333334,1.5533333361333335,2229.6000000000004,2542.1000000000004,-381.50714285714287,-2.4492935982947064e-16,1.0
Thane,2007,1,2.6599999905333336,1.3,39.1,1.5820000210666667,0.7719999943333333,2.732142857142857,113.30000000000045,2538.6000000000004,-492.20714285714286,1.0,6.123233995736766e-17
Thane,2007,2,4.846666638266667,552.4,39.1,2.6599999905333336,1.5820000210666667,5.152666648333334,553.7000000000004,2783.3,58.89285714285711,1.2246467991473532e-16,-1.0
Thane,2007,3,0.7633333325333334,1500.0,39.1,4.846666638266667,2.6599999905333336,0.7719999943333333,2052.4000000000005,2165.7000000000003,1006.4928571428571,-1.0,-1.8369701987210297e-16
Thane,2007,4,1.7228571347142856,13.700000000000001,39.1,0.7633333325333334,4.846666638266667,1.5820000210666667,1513.7000000000005,2067.4,-479.8071428571429,-2.4492935982947064e-16,1.0
Thane,2008,1,3.3519999982,0.1,39.1,1.7228571347142856,0.7633333325333334,2.6599999905333336,13.800000000000455,2066.2000000000003,-493.40714285714284,1.0,6.123233995736766e-17
Thane,2008,2,1.7726666417333334,440.1,39.1,3.3519999982,1.7228571347142856,4.846666638266667,440.2000000000005,1953.9000000000005,-53.407142857142844,1.2246467991473532e-16,-1.0
Thane,2008,3,1.0080000043333335,1837.5,39.1,1.7726666417333334,3.3519999982,0.7633333325333334,2277.6000000000004,2291.4000000000005,1343.9928571428572,-1.0,-1.8369701987210297e-16
Thane,2008,4,2.778571435357143,64.7,39.1,1.0080000043333335,1.7726666417333334,1.7228571347142856,1902.2000000000005,2342.4000000000005,-428.8071428571429,-2.4492935982947064e-16,1.0
Thane,2009,1,2.9299999554666667,1.1,39.1,2.778571435357143,1.0080000043333335,3.3519999982,65.80000000000045,2343.4000000000005,-492.40714285714284,1.0,6.123233995736766e-17
Thane,2009,2,5.3357143058571435,118.4,39.1,2.9299999554666667,2.778571435357143,1.7726666417333334,119.50000000000045,2021.7000000000005,-375.1071428571429,1.2246467991473532e-16,-1.0
Thane,2009,3,0.3006666630666667,1394.1,39.1,5.3357143058571435,2.9299999554666667,1.0080000043333335,1512.5000000000005,1578.3000000000004,900.592857142857,-1.0,-1.8369701987210297e-16
Thane,2009,4,1.319333311,235.9,39.1,0.3006666630666667,5.3357143058571435,2.778571435357143,1630.0000000000005,1749.5000000000005,-257.6071428571429,-2.4492935982947064e-16,1.0
Thane,2010,1,2.2513333638666664,0.1,39.1,1.319333311,0.3006666630666667,2.9299999554666667,236.00000000000045,1748.5000000000005,-493.40714285714284,1.0,6.123233995736766e-17
Thane,2010,2,4.9533333144,331.1,39.1,2.2513333638666664,1.319333311,5.3357143058571435,331.2000000000005,1961.2000000000003,-162.40714285714284,1.2246467991473532e-16,-1.0
Thane,2010,3,0.7461538453076924,1633.9,39.1,4.9533333144,2.2513333638666664,0.3006666630666667,1965.0000000000005,2201.0000000000005,1140.3928571428573,-1.0,-1.8369701987210297e-16
Thane,2010,4,1.235714283357143,167.9,39.1,0.7461538453076924,4.9533333144,1.319333311,1801.8000000000006,2133.0000000000005,-325.6071428571429,-2.4492935982947064e-16,1.0
